Gene	Name	Type	Chr	Strand	Start	End
ENSG00000214425	LRRC37A4P	transcribed_unprocessed_pseudogene	17	-	45508109	45550335
ENSG00000291175	ENSG00000291175	lncRNA	17	-	45506741	45584705
ENSG00000189423	USP32P3	transcribed_unprocessed_pseudogene	17	+	20424589	20431008
ENSG00000230528	NOS2P3	transcribed_unprocessed_pseudogene	17	+	20441027	20446772
ENSG00000214822	KRT16P3	transcribed_unprocessed_pseudogene	17	-	20501669	20504283
ENSG00000231645	KRT17P6	transcribed_unprocessed_pseudogene	17	-	20512560	20517479
ENSG00000205215	KRT17P7	transcribed_unprocessed_pseudogene	17	-	20519521	20523747
ENSG00000263142	LRRC37A17P	transcribed_unprocessed_pseudogene	17	+	47017193	47054569
ENSG00000291209	ENSG00000291209	lncRNA	17	+	46978481	47049145
ENSG00000237854	LINC00674	transcribed_unprocessed_pseudogene	17	+	68101908	68114527
ENSG00000291214	ENSG00000291214	lncRNA	17	+	68101871	68161227
ENSG00000291018	ENSG00000291018	lncRNA	17	+	46267030	46267776
ENSG00000262049	ENSG00000262049	lncRNA	17	-	81701324	81703317
ENSG00000182446	NPLOC4	protein_coding	17	-	81556887	81648465
ENSG00000246640	PICART1	lncRNA	17	-	50050349	50055746
ENSG00000267432	DNAH17-AS1	lncRNA	17	+	78484882	78503056
ENSG00000267770	ENSG00000267770	processed_pseudogene	17	+	78522247	78522828
ENSG00000243426	RN7SL454P	misc_RNA	17	-	78532813	78533055
ENSG00000267123	SCAT1	lncRNA	17	-	78605233	78632155
ENSG00000289922	ENSG00000289922	lncRNA	17	-	78645400	78645917
ENSG00000197170	PSMD12	protein_coding	17	-	67337916	67366605
ENSG00000290052	ENSG00000290052	lncRNA	17	-	67384983	67385726
ENSG00000201547	Y_RNA	misc_RNA	17	-	67408774	67408881
ENSG00000244610	RN7SL756P	misc_RNA	17	-	67457023	67457290
ENSG00000263690	MIR548D2	miRNA	17	-	67471489	67471585
ENSG00000207688	MIR548AA2	miRNA	17	+	67471489	67471585
ENSG00000264754	ENSG00000264754	lncRNA	17	+	67524481	67525422
ENSG00000267321	SNHG30	lncRNA	17	+	35568050	35574900
ENSG00000290925	LRRC37A11P	lncRNA	17	+	39029906	39053215
ENSG00000067191	CACNB1	protein_coding	17	-	39173453	39197702
ENSG00000238083	LRRC37A2	protein_coding	17	+	46511508	46556910
ENSG00000087111	PIGS	protein_coding	17	-	28553383	28571794
ENSG00000290976	ENSG00000290976	lncRNA	17	+	16786489	16804455
ENSG00000290977	ENSG00000290977	lncRNA	17	-	16817983	16822579
ENSG00000290978	ENSG00000290978	lncRNA	17	-	16831439	16832830
ENSG00000290979	ENSG00000290979	lncRNA	17	-	16841539	16842449
ENSG00000291277	ENSG00000291277	lncRNA	17	-	16842950	16845881
ENSG00000290980	ENSG00000290980	lncRNA	17	-	16847635	16852777
ENSG00000290698	ENSG00000290698	lncRNA	17	-	16922915	16934839
ENSG00000284574	MIR6787	miRNA	17	+	82236668	82236728
ENSG00000141551	CSNK1D	protein_coding	17	-	82239023	82273700
ENSG00000287737	ENSG00000287737	lncRNA	17	+	82273748	82279645
ENSG00000265458	NARF-AS2	lncRNA	17	-	82453181	82458521
ENSG00000262768	ENSG00000262768	lncRNA	17	+	79800598	79802529
ENSG00000262772	LINC01977	lncRNA	17	+	79819083	79827704
ENSG00000141582	CBX4	protein_coding	17	-	79833156	79839440
ENSG00000262343	ENSG00000262343	lncRNA	17	-	79848058	79850110
ENSG00000262585	LINC01979	lncRNA	17	-	79915252	79926725
ENSG00000262188	LINC01978	lncRNA	17	+	79919310	79926018
ENSG00000167291	TBC1D16	protein_coding	17	-	79932343	80035872
ENSG00000275516	ENSG00000275516	lncRNA	17	+	79952663	79952992
ENSG00000173821	RNF213	protein_coding	17	+	80260852	80398794
ENSG00000188825	LINC00910	lncRNA	17	-	43338741	43389226
ENSG00000279602	ENSG00000279602	TEC	17	-	43360033	43361361
ENSG00000277084	RNU2-4P	snRNA	17	-	43387226	43387417
ENSG00000288909	ENSG00000288909	lncRNA	17	+	43388391	43389854
ENSG00000252882	RNU6-1137P	snRNA	17	-	43395993	43396091
ENSG00000175906	ARL4D	protein_coding	17	+	43398993	43401137
ENSG00000251763	RNU6-470P	snRNA	17	+	43412427	43412530
ENSG00000267151	MIR2117HG	lncRNA	17	+	43444707	43451200
ENSG00000284344	MIR2117	miRNA	17	+	43444806	43444885
ENSG00000252279	RNU6-406P	snRNA	17	+	43445507	43445613
ENSG00000252729	RNU6-971P	snRNA	17	+	43473585	43473690
ENSG00000237888	RPL29P31	processed_pseudogene	17	+	43476198	43476665
ENSG00000067596	DHX8	protein_coding	17	+	43483865	43610338
ENSG00000175832	ETV4	protein_coding	17	-	43527844	43579620
ENSG00000278109	Metazoa_SRP	misc_RNA	17	-	43607436	43607723
ENSG00000005102	MEOX1	protein_coding	17	-	43640389	43661922
ENSG00000185829	ARL17A	protein_coding	17	-	46499780	46579695
ENSG00000284690	CD300H	protein_coding	17	-	74560701	74567343
ENSG00000120088	CRHR1	protein_coding	17	+	45784277	45835828
ENSG00000228696	ARL17B	protein_coding	17	-	46274784	46361766
ENSG00000073969	NSF	protein_coding	17	+	46590669	46757679
ENSG00000171634	BPTF	protein_coding	17	+	67825503	67984378
ENSG00000108379	WNT3	protein_coding	17	-	46762506	46833154
ENSG00000132589	FLOT2	protein_coding	17	-	28879335	28897733
ENSG00000161921	CXCL16	protein_coding	17	-	4733533	4739928
ENSG00000176358	TAC4	protein_coding	17	-	49838300	49848069
ENSG00000108813	DLX4	protein_coding	17	+	49968588	49974959
ENSG00000200888	Y_RNA	misc_RNA	17	+	45071442	45071543
ENSG00000277249	MIR6784	miRNA	17	-	45114367	45114433
ENSG00000276728	ENSG00000276728	lncRNA	17	-	45146726	45148470
ENSG00000224505	HEXIM2-AS1	lncRNA	17	-	45150400	45161538
ENSG00000267121	FMNL1-DT	lncRNA	17	-	45190931	45222274
ENSG00000275832	ARHGAP23	protein_coding	17	+	38419280	38512385
ENSG00000169689	CENPX	protein_coding	17	-	82018702	82024107
ENSG00000169683	LRRC45	protein_coding	17	+	82023305	82031151
ENSG00000169750	RAC3	protein_coding	17	+	82031678	82034204
ENSG00000169738	DCXR	protein_coding	17	-	82035136	82037709
ENSG00000279372	ENSG00000279372	TEC	17	-	82035403	82035800
ENSG00000264569	DCXR-DT	lncRNA	17	+	82037872	82039380
ENSG00000169727	GPS1	protein_coding	17	+	82050691	82057470
ENSG00000289252	ENSG00000289252	lncRNA	17	+	41621696	41622002
ENSG00000290861	KRT42P	lncRNA	17	-	41626327	41640199
ENSG00000184502	GAST	protein_coding	17	+	41712331	41715969
ENSG00000173805	HAP1	protein_coding	17	-	41717742	41734644
ENSG00000201920	RNA5SP442	rRNA_pseudogene	17	+	41718154	41718260
ENSG00000239542	RN7SL399P	misc_RNA	17	-	41730127	41730405
ENSG00000173801	JUP	protein_coding	17	-	41754604	41786931
ENSG00000141696	P3H4	protein_coding	17	-	41801947	41812604
ENSG00000141756	FKBP10	protein_coding	17	+	41812680	41823213
ENSG00000141698	NT5C3B	protein_coding	17	-	41825057	41836260
ENSG00000141527	CARD14	protein_coding	17	+	80169992	80216073
ENSG00000290024	ENSG00000290024	lncRNA	17	+	80474820	80475231
ENSG00000108733	PEX12	protein_coding	17	-	35574795	35578863
ENSG00000263520	LINC02563	lncRNA	17	+	65457541	65458408
ENSG00000168646	AXIN2	protein_coding	17	-	65528563	65561648
ENSG00000266076	ENSG00000266076	protein_coding	17	-	65538102	65641033
ENSG00000154240	CEP112	protein_coding	17	-	65635537	66192133
ENSG00000271587	ENSG00000271587	processed_pseudogene	17	+	65644308	65644617
ENSG00000270870	ENSG00000270870	processed_pseudogene	17	+	65654914	65655395
ENSG00000266707	PSMD7P1	processed_pseudogene	17	+	66197693	66198238
ENSG00000091583	APOH	protein_coding	17	-	66212033	66256525
ENSG00000252653	RNA5SP444	rRNA_pseudogene	17	+	66267743	66267848
ENSG00000284242	ENSG00000284242	unprocessed_pseudogene	17	+	66278059	66278664
ENSG00000244044	RN7SL735P	misc_RNA	17	+	66364029	66364320
ENSG00000264630	PRKCA-AS1	lncRNA	17	-	66398069	66416854
ENSG00000289587	ENSG00000289587	lncRNA	17	-	66432081	66463272
ENSG00000108924	HLF	protein_coding	17	+	55264960	55325187
ENSG00000263096	ENSG00000263096	lncRNA	17	-	55271504	55273653
ENSG00000262079	ENSG00000262079	lncRNA	17	-	55325757	55327791
ENSG00000108960	MMD	protein_coding	17	-	55392622	55421924
ENSG00000262135	GARS1P1	processed_pseudogene	17	-	55550931	55551649
ENSG00000200107	RNU6-1249P	snRNA	17	+	55551810	55551920
ENSG00000289016	ENSG00000289016	lncRNA	17	+	55612948	55642230
ENSG00000261873	SMIM36	protein_coding	17	-	55449856	55511452
ENSG00000262227	ENSG00000262227	lncRNA	17	+	4987689	4988580
ENSG00000035862	TIMP2	protein_coding	17	-	78852977	78925387
ENSG00000178404	CEP295NL	protein_coding	17	-	78890579	78903217
ENSG00000136449	MYCBPAP	protein_coding	17	+	50508425	50531501
ENSG00000290820	ENSG00000290820	lncRNA	17	+	3309986	3311446
ENSG00000264540	RN7SL405P	misc_RNA	17	+	44883986	44884274
ENSG00000278223	MIR6783	miRNA	17	-	44934618	44934681
ENSG00000289024	ENSG00000289024	lncRNA	17	+	44976344	44985879
ENSG00000132470	ITGB4	protein_coding	17	+	75721328	75757818
ENSG00000289764	ENSG00000289764	protein_coding	17	+	80545075	80545134
ENSG00000161960	EIF4A1	protein_coding	17	+	7572824	7579006
ENSG00000279337	ENSG00000279337	TEC	17	-	30724982	30725181
ENSG00000265443	ENSG00000265443	lncRNA	17	-	30726305	30727564
ENSG00000263603	ENSG00000263603	lncRNA	17	+	30729469	30731202
ENSG00000264538	SUZ12P1	transcribed_unprocessed_pseudogene	17	+	30731886	30776402
ENSG00000280069	ENSG00000280069	TEC	17	+	30738182	30740275
ENSG00000176390	CRLF3	protein_coding	17	-	30769388	30824692
ENSG00000265791	ENSG00000265791	lncRNA	17	-	30781493	30782221
ENSG00000266490	ENSG00000266490	lncRNA	17	+	30792372	30792833
ENSG00000276250	ENSG00000276250	lncRNA	17	+	30803654	30804077
ENSG00000242439	ENSG00000242439	processed_pseudogene	17	+	30830901	30831318
ENSG00000176208	ATAD5	protein_coding	17	+	30831966	30895869
ENSG00000265334	ENSG00000265334	lncRNA	17	-	30834325	30863028
ENSG00000212190	RNU6-298P	snRNA	17	+	30861843	30861938
ENSG00000263531	ENSG00000263531	lncRNA	17	-	30863921	30864940
ENSG00000172171	TEFM	protein_coding	17	-	30897336	30906238
ENSG00000275185	ENSG00000275185	lncRNA	17	+	30899110	30899651
ENSG00000291063	ENSG00000291063	lncRNA	17	+	31008497	31093127
ENSG00000290858	ENSG00000290858	lncRNA	17	-	31041088	31059121
ENSG00000196712	NF1	protein_coding	17	+	31094927	31382116
ENSG00000266877	ENSG00000266877	lncRNA	17	+	31583162	31637543
ENSG00000266448	ENSG00000266448	processed_pseudogene	17	+	31709568	31709859
ENSG00000202026	RNU6-1134P	snRNA	17	+	31713753	31713853
ENSG00000265863	GPR160P2	processed_pseudogene	17	+	31759795	31761385
ENSG00000263567	ENSG00000263567	lncRNA	17	+	31762440	31769048
ENSG00000178927	CYBC1	protein_coding	17	-	82440912	82450829
ENSG00000279036	ENSG00000279036	TEC	17	-	49494223	49497800
ENSG00000064300	NGFR	protein_coding	17	+	49495293	49515008
ENSG00000249906	NGFR-AS1	lncRNA	17	-	49505657	49574064
ENSG00000005884	ITGA3	protein_coding	17	+	50055968	50090481
ENSG00000289910	ENSG00000289910	lncRNA	17	+	11997618	11998466
ENSG00000154957	ZNF18	protein_coding	17	-	11977439	11997475
ENSG00000167525	PROCA1	protein_coding	17	-	28703197	28711888
ENSG00000154217	PITPNC1	protein_coding	17	+	67377281	67697256
ENSG00000290747	ENSG00000290747	lncRNA	17	+	3235703	3241265
ENSG00000180090	OR3A1	protein_coding	17	-	3291017	3298360
ENSG00000167723	TRPV3	protein_coding	17	-	3510502	3557812
ENSG00000068097	HEATR6	protein_coding	17	-	60041008	60078922
ENSG00000267416	HEATR6-DT	lncRNA	17	+	60079309	60088713
ENSG00000267295	ENSG00000267295	unprocessed_pseudogene	17	-	60113793	60120687
ENSG00000267248	ENSG00000267248	lncRNA	17	-	60122642	60135743
ENSG00000277532	ENSG00000277532	unprocessed_pseudogene	17	-	60124110	60125474
ENSG00000286435	ENSG00000286435	lncRNA	17	+	60135039	60136271
ENSG00000267095	ENSG00000267095	lncRNA	17	-	60135762	60140081
ENSG00000167434	CA4	protein_coding	17	+	60149942	60170899
ENSG00000170832	USP32	protein_coding	17	-	60177327	60422470
ENSG00000252577	SCARNA20	scaRNA	17	-	60231516	60231646
ENSG00000241157	RPL32P32	processed_pseudogene	17	-	60245288	60245647
ENSG00000275562	SEPTIN7P12	unprocessed_pseudogene	17	+	60256720	60258411
ENSG00000271626	H3P42	processed_pseudogene	17	+	60315834	60316215
ENSG00000259349	APPBP2-DT	lncRNA	17	+	60526272	60550798
ENSG00000141376	BCAS3	protein_coding	17	+	60677453	61392838
ENSG00000267207	BCAS3-AS1	lncRNA	17	-	61034636	61070122
ENSG00000267449	ENSG00000267449	lncRNA	17	-	61069856	61070356
ENSG00000227694	RPL23AP74	processed_pseudogene	17	+	61069871	61070341
ENSG00000286997	ENSG00000286997	lncRNA	17	-	61119095	61135969
ENSG00000273982	ENSG00000273982	lncRNA	17	-	61354763	61355155
ENSG00000267131	ENSG00000267131	lncRNA	17	-	61361668	61400243
ENSG00000266934	ENSG00000266934	lncRNA	17	+	61382785	61384680
ENSG00000267280	TBX2-AS1	lncRNA	17	-	61393455	61411555
ENSG00000289926	ENSG00000289926	lncRNA	17	+	61397481	61398545
ENSG00000121068	TBX2	protein_coding	17	+	61399843	61409466
ENSG00000187013	LINC02875	lncRNA	17	+	61411751	61413280
ENSG00000121075	TBX4	protein_coding	17	+	61452404	61485110
ENSG00000267137	ENSG00000267137	lncRNA	17	-	61460224	61463384
ENSG00000240542	KRTAP9-1	protein_coding	17	+	41189887	41190639
ENSG00000288961	ENSG00000288961	lncRNA	17	+	44325409	44327553
ENSG00000030582	GRN	protein_coding	17	+	44345246	44353106
ENSG00000186566	GPATCH8	protein_coding	17	-	44395281	44503430
ENSG00000283045	ENSG00000283045	lncRNA	17	-	44486153	44486815
ENSG00000180340	FZD2	protein_coding	17	+	44557484	44561262
ENSG00000266356	ENSG00000266356	unprocessed_pseudogene	17	-	27411438	27412806
ENSG00000290422	TBC1D3P5	lncRNA	17	+	27417690	27431623
ENSG00000266433	TBC1D3P5	transcribed_unprocessed_pseudogene	17	+	27419538	27431301
ENSG00000265801	ENSG00000265801	lncRNA	17	+	27465112	27465541
ENSG00000263368	MSANTD3P1	processed_pseudogene	17	-	27526386	27527223
ENSG00000290973	ENSG00000290973	lncRNA	17	-	27661549	27663658
ENSG00000291030	ENSG00000291030	lncRNA	17	-	35963488	35965472
ENSG00000012048	BRCA1	protein_coding	17	-	43044295	43170245
ENSG00000171298	GAA	protein_coding	17	+	80101533	80119881
ENSG00000136504	KAT7	protein_coding	17	+	49788624	49835026
ENSG00000291194	ENSG00000291194	lncRNA	17	+	20408311	20434286
ENSG00000291195	ENSG00000291195	lncRNA	17	+	20436337	20447249
ENSG00000291198	ENSG00000291198	lncRNA	17	-	20519312	20528687
ENSG00000290430	ENSG00000290430	lncRNA	17	+	20716481	20725644
ENSG00000108830	RND2	protein_coding	17	+	43025231	43032041
ENSG00000266469	ENSG00000266469	lncRNA	17	+	39401793	39406233
ENSG00000125686	MED1	protein_coding	17	-	39404285	39451272
ENSG00000167258	CDK12	protein_coding	17	+	39461486	39567559
ENSG00000222777	RNU6-233P	snRNA	17	-	39546104	39546244
ENSG00000214447	FAM187A	protein_coding	17	+	44903433	44905390
ENSG00000186594	MIR22HG	lncRNA	17	-	1711447	1717174
ENSG00000062716	VMP1	protein_coding	17	+	59707192	59842255
ENSG00000284190	MIR21	miRNA	17	+	59841266	59841337
ENSG00000201524	RNU6-450P	snRNA	17	-	59847438	59847544
ENSG00000108423	TUBD1	protein_coding	17	-	59859479	59892945
ENSG00000270264	NDUFB8P2	processed_pseudogene	17	+	59885015	59885552
ENSG00000108443	RPS6KB1	protein_coding	17	+	59893046	59950574
ENSG00000241913	RPS29P21	processed_pseudogene	17	+	59912197	59912366
ENSG00000267318	ENSG00000267318	protein_coding	17	+	59940908	59973101
ENSG00000189050	RNFT1	protein_coding	17	-	59952240	59964761
ENSG00000267104	TBC1D3P1-DHX40P1	lncRNA	17	-	59962363	60018975
ENSG00000267302	RNFT1-DT	lncRNA	17	+	59964832	59996972
ENSG00000266992	DHX40P1	transcribed_unprocessed_pseudogene	17	-	59976009	60002384
ENSG00000238283	TBC1D3P1	transcribed_unprocessed_pseudogene	17	-	60008437	60017498
ENSG00000287664	ENSG00000287664	lncRNA	17	+	60019149	60020006
ENSG00000275860	ENSG00000275860	unprocessed_pseudogene	17	+	60021072	60022436
ENSG00000274378	ENSG00000274378	unprocessed_pseudogene	17	+	60025859	60030746
ENSG00000264049	MIR4737	miRNA	17	-	60043025	60043105
ENSG00000267526	ENSG00000267526	processed_pseudogene	17	-	60063004	60064782
ENSG00000262050	ENSG00000262050	lncRNA	17	+	2712012	2713607
ENSG00000132359	RAP1GAP2	protein_coding	17	+	2755705	3037741
ENSG00000161956	SENP3	protein_coding	17	+	7561919	7571969
ENSG00000237328	RAI1-AS1	lncRNA	17	-	17759154	17770821
ENSG00000226746	SMCR5	lncRNA	17	-	17776686	17779529
ENSG00000264167	ENSG00000264167	lncRNA	17	+	17777781	17779094
ENSG00000072310	SREBF1	protein_coding	17	-	17810399	17837002
ENSG00000274111	MIR6777	miRNA	17	-	17813480	17813545
ENSG00000207839	MIR33B	miRNA	17	-	17813836	17813931
ENSG00000175662	TOM1L2	protein_coding	17	-	17843511	17972422
ENSG00000197815	ENSG00000197815	lncRNA	17	+	17858227	17860041
ENSG00000171962	DRC3	protein_coding	17	+	17972813	18016889
ENSG00000171953	ATPAF2	protein_coding	17	-	17977409	18039209
ENSG00000230273	BRI3P3	processed_pseudogene	17	-	17981192	17981572
ENSG00000232344	ENSG00000232344	processed_pseudogene	17	+	18010643	18011822
ENSG00000280198	ENSG00000280198	TEC	17	-	18026072	18026771
ENSG00000141127	PRPSAP2	protein_coding	17	+	18840085	18931287
ENSG00000289213	ENSG00000289213	lncRNA	17	-	18855722	18856213
ENSG00000235672	ENSG00000235672	transcribed_processed_pseudogene	17	+	18908279	18908865
ENSG00000212618	ENSG00000212618	snoRNA	17	+	18943999	18944073
ENSG00000154025	SLC5A10	protein_coding	17	+	18950345	19022595
ENSG00000196893	ENSG00000196893	lncRNA	17	-	18951625	18954149
ENSG00000188522	FAM83G	protein_coding	17	-	18968789	19004764
ENSG00000263045	ENSG00000263045	processed_pseudogene	17	-	18986148	18986334
ENSG00000289453	ENSG00000289453	lncRNA	17	+	21275963	21277489
ENSG00000212719	LINC02693	lncRNA	17	-	21428263	21574517
ENSG00000291022	ENSG00000291022	lncRNA	17	+	21614487	21641536
ENSG00000266282	UBL5P2	processed_pseudogene	17	-	32227890	32228108
ENSG00000287506	ENSG00000287506	lncRNA	17	-	32258615	32265404
ENSG00000141314	RHBDL3	protein_coding	17	+	32265832	32324659
ENSG00000263674	ENSG00000263674	lncRNA	17	-	32280387	32280953
ENSG00000108666	C17orf75	protein_coding	17	-	32324565	32350023
ENSG00000108671	PSMD11	protein_coding	17	+	32444379	32483319
ENSG00000276070	CCL4L2	protein_coding	17	+	36210924	36212878
ENSG00000261499	ENSG00000261499	unprocessed_pseudogene	17	+	36274191	36320547
ENSG00000125691	RPL23	protein_coding	17	-	38847860	38853764
ENSG00000252699	SNORA21B	snoRNA	17	-	38851524	38851659
ENSG00000199293	SNORA21	snoRNA	17	-	38852863	38852994
ENSG00000244086	ENSG00000244086	processed_pseudogene	17	+	38855314	38855670
ENSG00000002834	LASP1	protein_coding	17	+	38869859	38921770
ENSG00000277426	ENSG00000277426	unprocessed_pseudogene	17	+	39023394	39026742
ENSG00000267261	ENSG00000267261	protein_coding	17	-	42119674	42154916
ENSG00000108774	RAB5C	protein_coding	17	-	42124978	42155044
ENSG00000167925	GHDC	protein_coding	17	-	42188799	42194513
ENSG00000198933	TBKBP1	protein_coding	17	+	47694161	47712052
ENSG00000289599	ENSG00000289599	lncRNA	17	+	48011327	48012247
ENSG00000006025	OSBPL7	protein_coding	17	-	47807372	47821803
ENSG00000189120	SP6	protein_coding	17	-	47844908	47855874
ENSG00000264243	ENSG00000264243	lncRNA	17	+	47863342	47865190
ENSG00000266821	ENSG00000266821	lncRNA	17	-	47879472	47882398
ENSG00000264920	SP2-DT	lncRNA	17	-	47891219	47895844
ENSG00000167182	SP2	protein_coding	17	+	47896150	47928957
ENSG00000234494	SP2-AS1	lncRNA	17	-	47897330	47941410
ENSG00000266601	ENSG00000266601	lncRNA	17	-	47929682	47933106
ENSG00000108439	PNPO	protein_coding	17	+	47941506	47949308
ENSG00000263798	ENSG00000263798	lncRNA	17	+	47945424	47981736
ENSG00000264019	ENSG00000264019	lncRNA	17	-	47946802	47948275
ENSG00000167183	PRR15L	protein_coding	17	-	47951967	47957883
ENSG00000108465	CDK5RAP3	protein_coding	17	+	47967810	47981781
ENSG00000264701	ENSG00000264701	lncRNA	17	-	47980398	47996196
ENSG00000005243	COPZ2	protein_coding	17	-	48026167	48038030
ENSG00000207947	MIR152	miRNA	17	-	48037161	48037247
ENSG00000263412	NFE2L1-DT	lncRNA	17	-	48045141	48048107
ENSG00000082641	NFE2L1	protein_coding	17	+	48048329	48061545
ENSG00000266341	ENSG00000266341	lncRNA	17	-	48060383	48060669
ENSG00000278765	ENSG00000278765	lncRNA	17	-	48066704	48067293
ENSG00000206954	RNU6-1201P	snRNA	17	-	48088678	48088784
ENSG00000006282	SPATA20	protein_coding	17	+	50543058	50555852
ENSG00000108506	INTS2	protein_coding	17	-	61865367	61928016
ENSG00000108510	MED13	protein_coding	17	-	61942605	62065278
ENSG00000279133	ENSG00000279133	TEC	17	-	62003700	62007518
ENSG00000242398	RN7SL800P	misc_RNA	17	-	62005737	62006016
ENSG00000285879	ENSG00000285879	lncRNA	17	+	62035944	62040352
ENSG00000200842	Y_RNA	misc_RNA	17	+	62036833	62036945
ENSG00000289293	ENSG00000289293	lncRNA	17	-	62065498	62065955
ENSG00000207123	Y_RNA	misc_RNA	17	+	62122320	62122421
ENSG00000266066	POLRMTP1	processed_pseudogene	17	-	62136972	62140639
ENSG00000108984	MAP2K6	protein_coding	17	+	69414697	69553865
ENSG00000267653	ENSG00000267653	lncRNA	17	-	69477139	69501755
ENSG00000267184	ENSG00000267184	processed_pseudogene	17	-	69707193	69707373
ENSG00000266970	SOCS3-DT	lncRNA	17	+	78360376	78373911
ENSG00000187775	DNAH17	protein_coding	17	-	78423697	78577396
ENSG00000108669	CYTH1	protein_coding	17	-	78674048	78782297
ENSG00000108946	PRKAR1A	protein_coding	17	+	68511780	68551319
ENSG00000266947	ENSG00000266947	lncRNA	17	-	35231450	35242963
