Gene	Name	Type	Chr	Start	End
gene:AT5G63160	BT1-203	protein_coding	5	25333214	25335549
gene:AT5G63170	AT5G63170-201	protein_coding	5	25338699	25340096
gene:AT5G63180	AT5G63180-201	protein_coding	5	25340914	25343369
gene:AT5G63190	AT5G63190-201	protein_coding	5	25345542	25348800
gene:AT5G63190	AT5G63190-202	protein_coding	5	25345546	25348796
gene:AT5G63195	AT5G63195-201	lncRNA	5	25346729	25348386
gene:AT5G63200	AT5G63200-201	protein_coding	5	25348903	25353039
gene:AT5G63200	AT5G63200-202	protein_coding	5	25348949	25353039
gene:AT5G63220	AT5G63220-201	protein_coding	5	25353018	25355535
gene:AT5G63220	AT5G63220-202	protein_coding	5	25353034	25355340
gene:AT5G63220	AT5G63220-203	protein_coding	5	25353034	25355500
gene:AT5G63225	AT5G63225-201	protein_coding	5	25356133	25356767
gene:AT5G63230	AT5G63230-201	protein_coding	5	25357360	25357822
gene:AT5G63240	AT5G63240-201	protein_coding	5	25358968	25359565
gene:AT5G63250	AT5G63250-201	protein_coding	5	25360121	25360695
gene:AT5G63260	AT5G63260-201	protein_coding	5	25361713	25364882
gene:AT5G63260	AT5G63260-202	protein_coding	5	25361747	25364769
gene:AT5G63270	AT5G63270-201	protein_coding	5	25365230	25366012
gene:AT5G63280	AT5G63280-201	protein_coding	5	25367031	25369297
gene:AT5G63290	AT5G63290-201	protein_coding	5	25369245	25370940
gene:AT5G09150	AT5G09150-201	lncRNA	5	25370434	25370870
gene:AT5G63300	AT5G63300-201	protein_coding	5	25371091	25372017
gene:AT5G63300	AT5G63300-202	protein_coding	5	25371111	25371775
gene:AT5G63310	NDPK2-201	protein_coding	5	25371904	25373904
gene:AT5G63320	NPX1-201	protein_coding	5	25373955	25379246
gene:AT5G09155	AT5G09155-201	lncRNA	5	25374353	25375247
gene:AT5G63320	NPX1-202	protein_coding	5	25376787	25379246
gene:AT5G63320	NPX1-203	protein_coding	5	25377096	25379297
gene:AT5G63340	AT5G63340-201	protein_coding	5	25378894	25379674
gene:AT5G63350	AT5G63350-201	protein_coding	5	25379931	25381317
gene:AT5G63370	AT5G63370-201	protein_coding	5	25383810	25387261
gene:AT5G63370	AT5G63370-202	protein_coding	5	25383810	25387261
gene:AT5G63370	AT5G63370-203	protein_coding	5	25383810	25387261
gene:AT5G63370	AT5G63370-205	protein_coding	5	25383810	25387261
gene:AT5G63370	AT5G63370-204	protein_coding	5	25383810	25387261
gene:AT5G63370	AT5G63370-206	protein_coding	5	25383826	25387248
gene:AT5G63370	AT5G63370-207	protein_coding	5	25383826	25387252
gene:AT5G63370	AT5G63370-208	protein_coding	5	25383838	25387270
gene:AT5G63370	AT5G63370-209	protein_coding	5	25383906	25387250
gene:AT5G63375	AT5G63375-201	protein_coding	5	25384040	25384487
gene:AT5G63370	AT5G63370-210	protein_coding	5	25384172	25387252
gene:AT5G63380	AT5G63380-201	protein_coding	5	25387411	25390227
gene:AT5G63390	AT5G63390-201	protein_coding	5	25390249	25392684
gene:AT5G63400	ADK1-201	protein_coding	5	25392920	25394907
gene:AT5G63400	ADK1-202	protein_coding	5	25393001	25394907
gene:AT5G63410	AT5G63410-201	protein_coding	5	25394938	25398282
gene:AT5G63420	emb2746-201	protein_coding	5	25400317	25406250
gene:AT5G63440	AT5G63440-201	protein_coding	5	25406252	25408456
gene:AT5G63440	AT5G63440-202	protein_coding	5	25406302	25408420
gene:AT5G63440	AT5G63440-203	protein_coding	5	25406302	25408423
gene:AT5G63450	CYP94B1-201	protein_coding	5	25408821	25410725
gene:AT5G63450	CYP94B1-202	protein_coding	5	25408834	25410669
gene:AT5G63460	AT5G63460-201	protein_coding	5	25413286	25415568
gene:AT5G63460	AT5G63460-202	protein_coding	5	25413356	25415592
gene:AT5G63460	AT5G63460-203	protein_coding	5	25413368	25415508
gene:AT5G63460	AT5G63460-204	protein_coding	5	25413368	25415509
gene:AT5G63470	NF-YC4-201	protein_coding	5	25415600	25417199
gene:AT5G63470	NF-YC4-202	protein_coding	5	25416018	25417117
gene:AT5G63480	AT5G63480-201	protein_coding	5	25416833	25418473
gene:AT5G63480	AT5G63480-202	protein_coding	5	25417249	25418635
gene:AT5G63490	AT5G63490-201	protein_coding	5	25418594	25422466
gene:AT5G63490	AT5G63490-202	protein_coding	5	25418716	25422411
gene:AT5G09160	AT5G09160-201	lncRNA	5	25420555	25420756
gene:AT5G09165	AT5G09165-201	lncRNA	5	25422276	25422517
gene:AT5G63500	AT5G63500-201	protein_coding	5	25423370	25423880
gene:AT5G63510	GAMMA CAL1-201	protein_coding	5	25423967	25425871
gene:AT5G63510	GAMMA CAL1-202	protein_coding	5	25423984	25425866
gene:AT5G63520	AT5G63520-201	protein_coding	5	25425950	25429255
gene:AT5G63530	FP3-201	protein_coding	5	25432890	25435834
gene:AT5G63530	FP3-202	protein_coding	5	25433266	25435817
gene:AT5G09170	AT5G09170-201	lncRNA	5	25436917	25437296
gene:AT5G63540	RMI1-201	protein_coding	5	25440783	25444438
gene:AT5G63540	RMI1-202	protein_coding	5	25440783	25444471
gene:AT5G63550	AT5G63550-201	protein_coding	5	25444575	25448255
gene:AT5G63550	AT5G63550-202	protein_coding	5	25444613	25448172
gene:AT5G63560	FACT-201	protein_coding	5	25449311	25451419
gene:AT5G63570	GSA1-201	protein_coding	5	25451800	25453845
gene:AT5G63570	GSA1-202	protein_coding	5	25451875	25453841
gene:AT5G63580	FLS2-202	protein_coding	5	25454578	25456476
gene:AT5G63580	FLS2-201	protein_coding	5	25454578	25456476
gene:AT5G63590	FLS3-201	protein_coding	5	25456910	25458639
gene:AT5G63595	FLS4-201	protein_coding	5	25459087	25460436
gene:AT5G63600	FLS5-201	protein_coding	5	25460591	25462568
gene:AT5G63600	FLS5-202	protein_coding	5	25460684	25462458
gene:AT5G63610	CDKE%3B1-201	protein_coding	5	25463362	25465922
gene:AT5G63620	AT5G63620-201	protein_coding	5	25466128	25468393
gene:AT5G63620	AT5G63620-202	protein_coding	5	25466128	25468473
gene:AT5G63620	AT5G63620-203	protein_coding	5	25466128	25468550
gene:AT5G63625	AT5G63625-201	protein_coding	5	25470218	25471984
gene:AT5G63630	AT5G63630-201	protein_coding	5	25472445	25475866
gene:AT5G63630	AT5G63630-202	protein_coding	5	25472447	25475927
gene:AT5G63640	AT5G63640-201	protein_coding	5	25477541	25481715
gene:AT5G63640	AT5G63640-202	protein_coding	5	25477556	25481715
gene:AT5G63650	SNRK2.5-201	protein_coding	5	25481334	25483799
gene:AT5G63660	PDF2.5-201	protein_coding	5	25485486	25486324
gene:AT5G63670	SPT42-201	protein_coding	5	25487927	25489389
gene:AT5G63670	SPT42-202	protein_coding	5	25487946	25489600
gene:AT5G63680	AT5G63680-202	protein_coding	5	25490065	25492763
gene:AT5G63680	AT5G63680-201	protein_coding	5	25490065	25492763
gene:AT5G63680	AT5G63680-203	protein_coding	5	25490065	25492763
gene:AT5G63690	AT5G63690-201	protein_coding	5	25492772	25493699
gene:AT5G63690	AT5G63690-202	protein_coding	5	25492864	25493475
gene:AT5G63700	AT5G63700-201	protein_coding	5	25493707	25497764
gene:AT5G63700	AT5G63700-202	protein_coding	5	25493717	25497632
gene:AT5G63710	AT5G63710-201	protein_coding	5	25499378	25503023
gene:AT5G63710	AT5G63710-202	protein_coding	5	25499510	25502942
gene:AT5G63710	AT5G63710-203	protein_coding	5	25499511	25502831
gene:AT5G63710	AT5G63710-204	protein_coding	5	25499933	25502798
gene:AT5G63715	ath-MIR166g-201	miRNA	5	25504798	25504919
gene:AT5G63720	KPL-201	protein_coding	5	25506279	25508017
gene:AT5G63730	ARI14-201	protein_coding	5	25508100	25509706
gene:AT5G63740	AT5G63740-201	protein_coding	5	25510776	25511456
gene:AT5G63750	ARI13-201	protein_coding	5	25512994	25514941
gene:AT5G63760	ARI15-201	protein_coding	5	25515662	25517875
gene:AT5G63760	ARI15-202	protein_coding	5	25515746	25517875
gene:AT5G63760	ARI15-203	protein_coding	5	25515878	25517833
gene:AT5G63760	ARI15-204	protein_coding	5	25515878	25517891
gene:AT5G63770	DGK2-201	protein_coding	5	25518404	25523621
gene:AT5G63770	DGK2-202	protein_coding	5	25518529	25523621
gene:AT5G63780	SHA1-201	protein_coding	5	25523827	25526593
gene:AT5G63780	SHA1-202	protein_coding	5	25524045	25526446
gene:AT5G63790	NAC102-201	protein_coding	5	25526509	25528013
gene:AT5G63790	NAC102-202	protein_coding	5	25526887	25528281
gene:AT5G63800	MUM2-201	protein_coding	5	25530055	25535889
gene:AT5G63810	BGAL10-201	protein_coding	5	25537074	25541529
gene:AT5G63820	AT5G63820-201	protein_coding	5	25541576	25542893
gene:AT5G63830	AT5G63830-201	protein_coding	5	25543331	25544898
gene:AT5G63840	RSW3-201	protein_coding	5	25544907	25549199
gene:AT5G63840	RSW3-202	protein_coding	5	25544981	25549199
gene:AT5G63850	AAP4-201	protein_coding	5	25550937	25553656
gene:AT5G63860	UVR8-201	protein_coding	5	25554416	25559499
gene:AT5G63870	PP7-202	protein_coding	5	25561070	25563316
gene:AT5G63870	PP7-201	protein_coding	5	25561070	25563316
gene:AT5G63870	PP7-203	protein_coding	5	25561172	25563274
gene:AT5G63880	VPS20.1-201	protein_coding	5	25563724	25565434
gene:AT5G63880	VPS20.1-202	protein_coding	5	25563733	25565498
gene:AT5G63890	HDH-201	protein_coding	5	25565431	25568050
gene:AT5G63890	HDH-202	protein_coding	5	25565431	25568206
gene:AT5G63900	AT5G63900-201	protein_coding	5	25568644	25570402
gene:AT5G63905	AT5G63905-201	protein_coding	5	25570793	25571699
gene:AT5G63905	AT5G63905-202	protein_coding	5	25570840	25571586
gene:AT5G63910	FCLY-201	protein_coding	5	25571779	25574178
gene:AT5G63920	TOP3A-201	protein_coding	5	25574419	25581433
gene:AT5G63930	AT5G63930-201	protein_coding	5	25581696	25586620
gene:AT5G63930	AT5G63930-202	protein_coding	5	25581839	25586630
gene:AT5G63940	AT5G63940-201	protein_coding	5	25587998	25591482
gene:AT5G63950	CHR24-201	protein_coding	5	25591956	25598620
gene:AT5G63950	CHR24-202	protein_coding	5	25591956	25598671
gene:AT5G63960	AT5G63960-201	protein_coding	5	25599514	25606768
gene:AT5G63960	AT5G63960-202	protein_coding	5	25599514	25606841
gene:AT5G63970	RGLG3-201	protein_coding	5	25606771	25608987
gene:AT5G63970	RGLG3-202	protein_coding	5	25606771	25609306
gene:AT5G63980	SAL1-201	protein_coding	5	25610002	25611802
gene:AT5G63990	AT5G63990-201	protein_coding	5	25613096	25615901
gene:AT5G63990	AT5G63990-202	protein_coding	5	25613258	25615797
gene:AT5G09175	AT5G09175-201	lncRNA	5	25616392	25618631
gene:AT5G09175	AT5G09175-202	lncRNA	5	25616436	25618826
gene:AT5G09175	AT5G09175-203	lncRNA	5	25616499	25618817
gene:AT5G64000	SAL2-201	protein_coding	5	25616625	25618478
gene:AT5G64000	SAL2-202	protein_coding	5	25616625	25618631
gene:AT5G09175	AT5G09175-204	lncRNA	5	25616650	25618646
gene:AT5G09175	AT5G09175-205	lncRNA	5	25616650	25618767
gene:AT5G64010	AT5G64010-201	protein_coding	5	25618606	25620223
gene:AT5G64020	TBL14-201	protein_coding	5	25620246	25622646
gene:AT5G64030	AT5G64030-201	protein_coding	5	25623952	25628559
gene:AT5G64040	PSAN-201	protein_coding	5	25628521	25629708
gene:AT5G64040	PSAN-202	protein_coding	5	25628588	25629615
gene:AT5G64050	ERS-201	protein_coding	5	25629832	25633209
gene:AT5G64060	NAC103-201	protein_coding	5	25633455	25635789
gene:AT5G64070	PI-4KBETA1-201	protein_coding	5	25636882	25644478
gene:AT5G64070	PI-4KBETA1-202	protein_coding	5	25639667	25644446
gene:AT5G64080	XYP1-202	protein_coding	5	25645209	25646845
gene:AT5G64080	XYP1-201	protein_coding	5	25645209	25646845
gene:AT5G64090	AT5G64090-201	protein_coding	5	25647913	25649768
gene:AT5G64100	AT5G64100-201	protein_coding	5	25650567	25652247
gene:AT5G64110	AT5G64110-201	protein_coding	5	25654074	25656067
gene:AT5G64120	AT5G64120-201	protein_coding	5	25659257	25661007
gene:AT5G64130	AT5G64130-201	protein_coding	5	25664290	25666393
gene:AT5G64130	AT5G64130-202	protein_coding	5	25664350	25666204
gene:AT5G64130	AT5G64130-203	protein_coding	5	25664350	25666244
gene:AT5G64140	RPS28-201	protein_coding	5	25667324	25668777
gene:AT5G64150	AT5G64150-201	protein_coding	5	25668755	25671218
gene:AT5G09185	AT5G09185-201	lncRNA	5	25670435	25670699
gene:AT5G64160	AT5G64160-201	protein_coding	5	25670930	25672710
gene:AT5G64170	AT5G64170-201	protein_coding	5	25672466	25676823
gene:AT5G64170	AT5G64170-202	protein_coding	5	25672466	25676823
gene:AT5G64170	AT5G64170-203	protein_coding	5	25672466	25676823
gene:AT5G64180	AT5G64180-201	protein_coding	5	25677072	25678677
gene:AT5G64180	AT5G64180-202	protein_coding	5	25677080	25678702
gene:AT5G64190	AT5G64190-201	protein_coding	5	25679425	25681153
gene:AT5G64190	AT5G64190-202	protein_coding	5	25679432	25681265
gene:AT5G64200	SC35-201	protein_coding	5	25681202	25683641
gene:AT5G64200	SC35-202	protein_coding	5	25681240	25683641
gene:AT5G64210	AOX2-201	protein_coding	5	25683770	25685731
gene:AT5G64220	AT5G64220-201	protein_coding	5	25686193	25692339
gene:AT5G64220	AT5G64220-202	protein_coding	5	25686246	25692215
gene:AT5G64230	AT5G64230-201	protein_coding	5	25692425	25694137
gene:AT5G64240	MC3-201	protein_coding	5	25695620	25697416
gene:AT5G64240	MC3-202	protein_coding	5	25695620	25697416
gene:AT5G64250	AT5G64250-201	protein_coding	5	25697354	25698971
gene:AT5G64250	AT5G64250-202	protein_coding	5	25697354	25699255
gene:AT5G64260	EXL2-201	protein_coding	5	25703649	25705339
gene:AT5G64270	AT5G64270-201	protein_coding	5	25706608	25711355
gene:AT5G64280	DiT2.2-201	protein_coding	5	25710999	25713574
gene:AT5G64290	DIT2.1-201	protein_coding	5	25714178	25716901
gene:AT5G64300	GCH-201	protein_coding	5	25718008	25721166
gene:AT5G64310	AGP1-201	protein_coding	5	25721733	25722678
gene:AT5G64320	AT5G64320-201	protein_coding	5	25723049	25725534
gene:AT5G64330	NPH3-201	protein_coding	5	25727126	25730358
gene:AT5G64330	NPH3-203	protein_coding	5	25727268	25729905
gene:AT5G64330	NPH3-202	protein_coding	5	25727268	25729905
gene:AT5G64340	SAC51-201	protein_coding	5	25730335	25733313
gene:AT5G64350	FKBP12-201	protein_coding	5	25734590	25736145
gene:AT5G64360	EIP9-201	protein_coding	5	25736171	25738602
gene:AT5G64360	EIP9-202	protein_coding	5	25736239	25738647
gene:AT5G64360	EIP9-203	protein_coding	5	25736245	25738654
gene:AT5G64360	EIP9-205	protein_coding	5	25736245	25738676
gene:AT5G64360	EIP9-204	protein_coding	5	25736245	25738676
gene:AT5G64360	EIP9-206	protein_coding	5	25736326	25738667
gene:AT5G64360	EIP9-207	protein_coding	5	25736344	25738667
gene:AT5G64370	BETA-UP-201	protein_coding	5	25739131	25741222
gene:AT5G64380	AT5G64380-201	protein_coding	5	25741238	25743198
gene:AT5G64390	HEN4-202	protein_coding	5	25743344	25748575
gene:AT5G64390	HEN4-201	protein_coding	5	25743344	25748575
gene:AT5G64390	HEN4-203	protein_coding	5	25743346	25747652
gene:AT5G64400	AT5G64400-201	protein_coding	5	25747856	25750830
gene:AT5G64395	AT5G64395-201	protein_coding	5	25748202	25748297
gene:AT5G64400	AT5G64400-202	protein_coding	5	25748840	25750356
gene:AT5G64400	AT5G64400-203	protein_coding	5	25748840	25750356
gene:AT5G64401	AT5G64401-201	protein_coding	5	25750441	25750602
gene:AT5G64410	OPT4-201	protein_coding	5	25750845	25755501
gene:AT5G64420	AT5G64420-201	protein_coding	5	25756272	25761516
gene:AT5G64430	AT5G64430-201	protein_coding	5	25762160	25764420
gene:AT5G64440	FAAH-201	protein_coding	5	25765712	25770618
gene:AT5G09190	AT5G09190-201	lncRNA	5	25771560	25771845
gene:AT5G64450	AT5G64450-201	protein_coding	5	25771949	25772761
gene:AT5G64460	AT5G64460-201	protein_coding	5	25772848	25775569
gene:AT5G64460	AT5G64460-202	protein_coding	5	25772849	25775429
gene:AT5G64460	AT5G64460-203	protein_coding	5	25772849	25775506
gene:AT5G64460	AT5G64460-208	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-206	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-205	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-204	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-210	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-209	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-207	protein_coding	5	25772849	25775568
gene:AT5G64460	AT5G64460-211	protein_coding	5	25772849	25775635
gene:AT5G64470	TBL12-201	protein_coding	5	25775975	25777963
gene:AT5G64470	TBL12-203	protein_coding	5	25775975	25777963
gene:AT5G64470	TBL12-202	protein_coding	5	25775975	25777963
gene:AT5G64470	TBL12-204	protein_coding	5	25775976	25777840
gene:AT5G64480	AT5G64480-201	protein_coding	5	25778030	25778992
gene:AT5G64480	AT5G64480-202	protein_coding	5	25778125	25778969
gene:AT5G64490	AT5G64490-201	protein_coding	5	25779225	25780308
gene:AT5G64500	AT5G64500-201	protein_coding	5	25780382	25783753
gene:AT5G64505	AT5G64505.1.exon1	tRNA	5	25784115	25784188
gene:AT5G64510	TIN1-201	protein_coding	5	25784404	25786385
gene:AT5G09195	AT5G09195-201	lncRNA	5	25786692	25787325
gene:AT5G64520	XRCC2-201	protein_coding	5	25787969	25791197
gene:AT5G64520	XRCC2-202	protein_coding	5	25787988	25789261
gene:AT5G64520	XRCC2-203	protein_coding	5	25787988	25789762
gene:AT5G64520	XRCC2-204	protein_coding	5	25787988	25790524
gene:AT5G64520	XRCC2-207	protein_coding	5	25787988	25790540
gene:AT5G64520	XRCC2-205	protein_coding	5	25787988	25790540
gene:AT5G64520	XRCC2-206	protein_coding	5	25787988	25790540
gene:AT5G64520	XRCC2-210	protein_coding	5	25788017	25790436
gene:AT5G64520	XRCC2-209	protein_coding	5	25788017	25790436
gene:AT5G64520	XRCC2-208	protein_coding	5	25788017	25790436
gene:AT5G64520	XRCC2-211	protein_coding	5	25788029	25790360
gene:AT5G09200	AT5G09200-201	lncRNA	5	25794376	25794789
gene:AT5G09205	AT5G09205-201	lncRNA	5	25794445	25794743
gene:AT5G64530	XND1-201	protein_coding	5	25794957	25797030
gene:AT5G64530	XND1-202	protein_coding	5	25795010	25797031
gene:AT5G64540	AT5G64540-202	protein_coding	5	25798697	25801302
gene:AT5G64540	AT5G64540-201	protein_coding	5	25798697	25801302
gene:AT5G64540	AT5G64540-203	protein_coding	5	25798834	25801302
gene:AT5G64550	AT5G64550-201	protein_coding	5	25801528	25804980
gene:AT5G64560	MGT9-201	protein_coding	5	25806698	25809711
gene:AT5G64560	MGT9-202	protein_coding	5	25807121	25809595
gene:AT5G64570	XYL4-201	protein_coding	5	25809975	25813648
gene:AT5G64570	XYL4-202	protein_coding	5	25809975	25813648
gene:AT5G64572	AT5G64572-201	lncRNA	5	25810298	25811733
gene:AT5G64570	XYL4-203	protein_coding	5	25810817	25813620
gene:AT5G64580	EMB3144-201	protein_coding	5	25816918	25821567
gene:AT5G64590	AT5G64590-201	protein_coding	5	25822332	25823201
gene:AT5G64600	AT5G64600-201	protein_coding	5	25824997	25828185
gene:AT5G64610	HAM1-201	protein_coding	5	25828160	25830669
gene:AT5G64620	C/VIF2-201	protein_coding	5	25831635	25832731
gene:AT5G64630	FAS2-201	protein_coding	5	25833165	25836400
gene:AT5G64630	FAS2-202	protein_coding	5	25833165	25836400
gene:AT5G64630	FAS2-203	protein_coding	5	25833260	25836400
gene:AT5G64640	AT5G64640-201	protein_coding	5	25836514	25839220
gene:AT5G64650	AT5G64650-201	protein_coding	5	25839244	25841023
gene:AT5G64660	CMPG2-201	protein_coding	5	25841913	25843555
gene:AT5G64667	IDL2-201	protein_coding	5	25850509	25851375
gene:AT5G64670	AT5G64670-201	protein_coding	5	25852241	25854067
gene:AT5G64680	AT5G64680-201	protein_coding	5	25854077	25855484
gene:AT5G64680	AT5G64680-202	protein_coding	5	25854140	25855484
gene:AT5G64680	AT5G64680-203	protein_coding	5	25854152	25855484
gene:AT5G09215	AT5G09215-201	lncRNA	5	25857698	25858537
gene:AT5G09235	AT5G09235-201	lncRNA	5	25858101	25858537
gene:AT5G64687	AT5G64687-201	protein_coding	5	25858584	25859931
gene:AT5G64687	AT5G64687-202	protein_coding	5	25858589	25861909
gene:AT5G64690	AT5G64690-201	protein_coding	5	25862715	25864792
gene:AT5G64700	UMAMIT21-201	protein_coding	5	25864937	25866972
gene:AT5G64700	UMAMIT21-202	protein_coding	5	25864937	25867025
gene:AT5G09245	AT5G09245-201	lncRNA	5	25866998	25867205
gene:AT5G64710	AT5G64710-201	protein_coding	5	25869222	25872268
gene:AT5G64710	AT5G64710-202	protein_coding	5	25869845	25872269
gene:AT5G64720	EC1.5-201	protein_coding	5	25872305	25872833
gene:AT5G64730	AT5G64730-201	protein_coding	5	25873101	25875293
gene:AT5G64735	AT5G64735.1.exon1	tRNA	5	25875394	25875465
gene:AT5G64740	CESA6-201	protein_coding	5	25881033	25886728
gene:AT5G09255	AT5G09255-201	lncRNA	5	25890519	25890874
gene:AT5G64750	ABR1-201	protein_coding	5	25891449	25893888
gene:AT5G64760	RPN5B-202	protein_coding	5	25893780	25896555
gene:AT5G64760	RPN5B-201	protein_coding	5	25893780	25896555
gene:AT5G64760	RPN5B-203	protein_coding	5	25893780	25896586
gene:AT5G64770	RGF9-201	protein_coding	5	25897321	25898171
gene:AT5G64780	AT5G64780-201	protein_coding	5	25900412	25902127
gene:AT5G64790	AT5G64790-201	protein_coding	5	25902533	25904804
gene:AT5G64800	CLE21-201	protein_coding	5	25905956	25906713
gene:AT5G09265	AT5G09265-201	lncRNA	5	25906524	25907000
gene:AT5G64810	WRKY51-201	protein_coding	5	25908247	25909881
gene:AT5G64813	LIP1-202	protein_coding	5	25910015	25912896
